id_wind_s,nilai_wind_s
WS7058,6.5
WS7059,6.2
WS7060,6
WS7061,6.1
WS7062,6
WS7063,6.7
WS7064,6.7
WS7065,7.2
WS7066,7
WS7067,7.3
WS7068,6.8
WS7069,7.1
WS7070,6.8
WS7071,6.6
WS7072,6.5
WS7073,6.6
WS7074,5.4
WS7075,5.8
WS7076,5.3
WS7077,5.6
WS7078,4.9
WS7079,5.6
WS7080,4.9
WS7081,5.2
WS7082,5.4
WS7083,5.1
WS7084,4.6
WS7085,4.8
WS7086,5.2
WS7087,4.8
WS7088,5.1
WS7089,5
WS7090,5.3
WS7091,4.7
WS7092,4.8
WS7093,4.7
WS7094,4.8
WS7095,5
WS7096,5.4
WS7097,5.5
WS7098,5.1
WS7099,5.8
WS7100,5.4
WS7101,5.2
WS7102,5.4
WS7103,5.2
WS7104,4.9
WS7105,5.1
WS7106,5.6
WS7107,5.7
WS7108,5.7
WS7109,5.4
WS7110,5.3
WS7111,5.2
WS7112,4.9
WS7113,5.6
WS7114,6.2
WS7115,5.9
WS7116,5.7
WS7117,5.5
WS7118,6.1
WS7119,6.1
WS7120,5.9
WS7121,4.6
WS7122,5
WS7123,4.9
WS7124,4.9
WS7125,4.5
WS7126,4.9
WS7127,5.3
WS7128,4.8
WS7129,5
WS7130,4.3
WS7131,4.6
WS7132,5
WS7133,4.9
WS7134,5.1
WS7135,5.1
WS7136,5.3
WS7137,4.8
WS7138,5.1
WS7139,4.3
WS7140,4.6
WS7141,4.8
WS7142,4.1
WS7143,4.3
WS7144,4.8
WS7145,4.8
WS7146,4.3
WS7147,4.5
WS7148,4.3
WS7149,4.4
WS7150,4.1
WS7151,4.1
WS7152,4.2
WS7153,3.9
WS7154,4.4
WS7155,4.9
WS7156,4.7
WS7157,3.9
WS7158,3.6
WS7159,3.5
WS7160,3.3
WS7161,4.2
WS7162,4
WS7163,3.8
WS7164,4.3
WS7165,5
WS7166,5.2
WS7167,5.3
WS7168,5.8
WS7169,6.2
WS7170,6.2
WS7171,6.8
WS7172,7.4
WS7173,7.4
WS7174,8
WS7175,8
WS7176,7.8
WS7177,7.4
WS7178,7.5
WS7179,8.6
WS7180,7.8
WS7181,8.4
WS7182,8.4
WS7183,8.4
WS7184,8.6
WS7185,8.6
WS7186,8.4
WS7187,8.3
WS7188,7.6
WS7189,8.2
WS7190,7.9
WS7191,8.1
WS7192,7.8
WS7193,8.5
WS7194,8
WS7195,8.1
WS7196,8.6
WS7197,8.5
WS7198,8.8
WS7199,8.9
WS7200,8.1
WS7201,9.8
WS7202,8.8
WS7203,9.2
WS7204,9.3
WS7205,9.3
WS7206,9.3
WS7207,9.8
WS7208,9.6
WS7209,10.1
WS7210,10.6
WS7211,10.6
WS7212,11
WS7213,10.1
WS7214,10.2
WS7215,10.4
WS7216,9.9
WS7217,10
WS7218,9.8
WS7219,9.7
WS7220,10
WS7221,10.4
WS7222,9.7
WS7223,9
WS7224,9.5
WS7225,9.5
WS7226,8.6
WS7227,8.9
WS7228,7.7
WS7229,8.2
WS7230,7.7
WS7231,8.8
WS7232,8.3
WS7233,8.9
WS7234,8.1
WS7235,6.6
WS7236,7.2
WS7237,5.6
WS7238,5.9
WS7239,6.1
WS7240,5.8
WS7241,5.5
WS7242,6.6
WS7243,5.8
WS7244,5.4
WS7245,5.9
WS7246,5.9
WS7247,6
WS7248,5.8
WS7249,5.1
WS7250,6
WS7251,5.1
WS7252,5.1
WS7253,5.5
WS7254,5.2
WS7255,5.7
WS7256,6.2
WS7257,5.7
WS7258,5.6
WS7259,6.3
WS7260,6.2
WS7261,6
WS7262,5.5
WS7263,5.4
WS7264,4.7
WS7265,5
WS7266,5.3
WS7267,5.5
WS7268,5.6
WS7269,5.6
WS7270,5.1
WS7271,5.1
WS7272,5
WS7273,5.7
WS7274,5.1
WS7275,4.4
WS7276,5.1
WS7277,5.3
WS7278,4.8
WS7279,4.3
WS7280,4.9
WS7281,4.9
WS7282,4.3
WS7283,3.9
WS7284,3.6
WS7285,4.5
WS7286,4
WS7287,4.4
WS7288,4.8
WS7289,5.1
WS7290,4.1
WS7291,3.8
WS7292,4.2
WS7293,4.8
WS7294,4.8
WS7295,4.2
WS7296,4.3
WS7297,3.6
WS7298,3.9
WS7299,3.6
WS7300,3.9
WS7301,4.8
WS7302,4.7
WS7303,4.3
WS7304,4.8
WS7305,4.3
WS7306,4.6
WS7307,5.3
WS7308,5.2
WS7309,5.3
WS7310,6.7
WS7311,6.9
WS7312,6.5
WS7313,7.2
WS7314,7.5
WS7315,7.4
WS7316,7.8
WS7317,8.4
WS7318,8.5
WS7319,8.4
WS7320,8.9
WS7321,8.9
WS7322,8.3
WS7323,8.8
WS7324,9.1
WS7325,7.9
WS7326,8
WS7327,8.8
WS7328,9.7
WS7329,8.6
WS7330,8.6
WS7331,9.1
WS7332,8.9
WS7333,8.9
WS7334,8.6
WS7335,8.5
WS7336,8.2
WS7337,8.9
WS7338,9.4
WS7339,8.7
WS7340,9.4
WS7341,9.1
WS7342,9.5
WS7343,10.2
WS7344,9.9
WS7345,9.9
WS7346,10.5
WS7347,10.8
WS7348,9.9
WS7349,11.1
WS7350,9.9
WS7351,10.1
WS7352,10.3
WS7353,9.2
WS7354,9.6
WS7355,9.8
WS7356,9.9
WS7357,10.4
WS7358,11.1
WS7359,9.3
WS7360,9.9
WS7361,9
WS7362,9.8
WS7363,9.4
WS7364,10.2
WS7365,10.4
WS7366,9.9
WS7367,10
WS7368,9.7
WS7369,10.2
WS7370,8.8
WS7371,9.1
WS7372,9
WS7373,8.9
WS7374,8.4
WS7375,8.2
WS7376,8.9
WS7377,9.3
WS7378,8.7
WS7379,8.4
WS7380,8.7
WS7381,7.1
WS7382,5.9
WS7383,6.8
WS7384,6.8
WS7385,6.4
WS7386,6.4
WS7387,5.5
WS7388,4.3
WS7389,5.2
WS7390,4.3
WS7391,5.4
WS7392,5.1
WS7393,5.1
WS7394,5.1
WS7395,5.5
WS7396,4.9
WS7397,5
WS7398,4.3
WS7399,4.4
WS7400,4.5
WS7401,4.4
WS7402,3.5
WS7403,4.8
WS7404,5.2
WS7405,4.8
WS7406,4.3
WS7407,4.4
WS7408,5
WS7409,5.4
WS7410,5.6
WS7411,5.6
WS7412,5.5
WS7413,6
WS7414,5.3
WS7415,4.7
WS7416,5.4
WS7417,5.8
WS7418,5.7
WS7419,5.5
WS7420,6.2
WS7421,6.1
WS7422,4.9
WS7423,5.1
WS7424,5.3
WS7425,5.2
WS7426,5
WS7427,4.8
WS7428,5
WS7429,5.5
WS7430,5.8
WS7431,4.5
WS7432,3.8
WS7433,3.5
WS7434,4.3
WS7435,5
WS7436,5.3
WS7437,4.9
WS7438,4.7
WS7439,4.8
WS7440,5.2
WS7441,5.3
WS7442,5.1
WS7443,4.2
WS7444,5
WS7445,4.1
WS7446,3.6
WS7447,3.8
WS7448,4.6
WS7449,5.5
WS7450,6.3
WS7451,5.3
WS7452,5.4
WS7453,5.9
WS7454,6.7
WS7455,5.6
WS7456,6.1
WS7457,6.9
WS7458,7.1
WS7459,6.9
WS7460,7.8
WS7461,7.7
WS7462,8
WS7463,7.7
WS7464,7.7
WS7465,7.8
WS7466,7.5
WS7467,7.3
WS7468,7.6
WS7469,7.9
WS7470,7.9
WS7471,7.7
WS7472,7.9
WS7473,7.2
WS7474,7.2
WS7475,7.2
WS7476,6.8
WS7477,7.4
WS7478,7.3
WS7479,7.1
WS7480,7
WS7481,7.4
WS7482,7.3
WS7483,7.2
WS7484,7.7
WS7485,7.6
WS7486,7.8
WS7487,8.2
WS7488,7.7
WS7489,8
WS7490,8
WS7491,8
WS7492,7.6
WS7493,8
WS7494,8.3
WS7495,7.4
WS7496,7.8
WS7497,8.3
WS7498,7.9
WS7499,8
WS7500,7.8
WS7501,7.5
WS7502,7.2
WS7503,7.3
WS7504,7
WS7505,7.6
WS7506,7.3
WS7507,8.2
WS7508,8
WS7509,6.6
WS7510,7.3
WS7511,7.1
WS7512,6.7
WS7513,6.4
WS7514,6.3
WS7515,6.2
WS7516,5.7
WS7517,5.8
WS7518,6.3
WS7519,5.9
WS7520,6.2
WS7521,6.6
WS7522,6.4
WS7523,7
WS7524,6.8
WS7525,6.6
WS7526,6.6
WS7527,6.1
WS7528,6.4
WS7529,7.5
WS7530,7.2
WS7531,6.6
WS7532,5.9
WS7533,5.2
WS7534,5.7
WS7535,5.5
WS7536,6
WS7537,6.7
WS7538,6.9
WS7539,6.1
WS7540,6.3
WS7541,6.8
WS7542,6.9
WS7543,7.3
WS7544,7.1
WS7545,7
WS7546,7.1
WS7547,7.5
WS7548,7.1
WS7549,6.9
WS7550,6.6
WS7551,6.6
WS7552,6.4
WS7553,5.6
WS7554,6
WS7555,6
WS7556,5.4
WS7557,6
WS7558,5.6
WS7559,5.7
WS7560,6.2
WS7561,5.9
WS7562,6.7
WS7563,6.6
WS7564,6.6
WS7565,6.8
WS7566,6.3
WS7567,6.6
WS7568,5.7
WS7569,5.9
WS7570,6
WS7571,6.2
WS7572,5.3
WS7573,5.5
WS7574,5.9
WS7575,5.5
WS7576,5.5
WS7577,5.3
WS7578,5.3
WS7579,5.5
WS7580,3.7
WS7581,3.2
WS7582,3
WS7583,4
WS7584,4.7
WS7585,4.1
WS7586,2.8
WS7587,2.7
WS7588,2.5
WS7589,2.2
WS7590,2.4
WS7591,2.5
WS7592,2
WS7593,2
WS7594,1.8
WS7595,1.8
WS7596,1.2
WS7597,1.7
WS7598,1.5
WS7599,1.9
WS7600,4.3
WS7601,5.4
WS7602,5.9
WS7603,5.8
WS7604,5.7
WS7605,6
WS7606,5.1
WS7607,5.5
WS7608,5.3
WS7609,5.4
WS7610,4.8
WS7611,4.7
WS7612,6.3
WS7613,6
WS7614,5.7
WS7615,6
WS7616,6.4
WS7617,6.6
WS7618,6.4
WS7619,6.5
WS7620,7.2
WS7621,7.3
WS7622,7.2
WS7623,7.9
WS7624,7.6
WS7625,7.6
WS7626,8.6
WS7627,9.8
WS7628,9.9
WS7629,10.1
WS7630,8.8
WS7631,9.3
WS7632,9.2
WS7633,8.3
WS7634,8.2
WS7635,7.8
WS7636,8.8
WS7637,9.4
WS7638,9.4
WS7639,9.8
WS7640,9.5
WS7641,10
WS7642,9.6
WS7643,9.3
WS7644,9.2
WS7645,10.1
WS7646,9.9
WS7647,9.5
WS7648,8.5
WS7649,9.3
WS7650,9.4
WS7651,8.6
WS7652,9.5
WS7653,10.4
WS7654,8.6
WS7655,8.5
WS7656,9.3
WS7657,8.6
WS7658,7.4
WS7659,6.4
WS7660,6.7
WS7661,8.2
WS7662,8.4
WS7663,8.3
WS7664,7.3
WS7665,8.1
WS7666,7.1
WS7667,6.6
WS7668,6.1
WS7669,6.7
WS7670,5.7
WS7671,7
WS7672,6.1
WS7673,6.2
WS7674,5.6
WS7675,5.7
WS7676,6.9
WS7677,6.7
WS7678,6.4
WS7679,6.7
WS7680,6.1
WS7681,5.2
WS7682,5.2
WS7683,6
WS7684,6.1
WS7685,6.5
WS7686,7.1
WS7687,6.6
WS7688,6.8
WS7689,5.3
WS7690,5.3
WS7691,5.2
WS7692,5.3
WS7693,5.5
WS7694,6.3
WS7695,6.5
WS7696,6
WS7697,5.5
WS7698,5.8
WS7699,5.5
WS7700,5.5
WS7701,5
WS7702,5.2
WS7703,5.3
WS7704,5.3
WS7705,5
WS7706,4.9
WS7707,5.3
WS7708,5.8
WS7709,5.7
WS7710,5.3
WS7711,4.9
WS7712,4.2
WS7713,3.6
WS7714,3.3
WS7715,4.1
WS7716,4.2
WS7717,4.6
WS7718,4.5
WS7719,4.7
WS7720,5
WS7721,5.9
WS7722,5.6
WS7723,5.4
WS7724,5.6
WS7725,5.5
WS7726,5.7
WS7727,5.3
WS7728,6
WS7729,5.8
WS7730,5.6
WS7731,5.1
WS7732,5.7
WS7733,5.8
WS7734,5.8
WS7735,6.3
WS7736,5.9
WS7737,6.7
WS7738,6.4
WS7739,6.5
WS7740,5.3
WS7741,5.7
WS7742,5.9
WS7743,5.9
WS7744,6.2
WS7745,5.8
WS7746,6.3
WS7747,7
WS7748,7.2
WS7749,6.8
WS7750,7.1
WS7751,7.6
WS7752,7.8
WS7753,7.2
WS7754,7.6
WS7755,7.6
WS7756,8.3
WS7757,8
WS7758,8.1
WS7759,8.2
WS7760,8.5
WS7761,8.1
WS7762,8.2
WS7763,8.1
WS7764,8.3
WS7765,8
WS7766,8
WS7767,8.3
WS7768,8.4
WS7769,8.6
WS7770,8.4
WS7771,8.7
WS7772,7.9
WS7773,8.1
WS7774,8.5
WS7775,8
WS7776,8.2
WS7777,8.6
WS7778,8.1
WS7779,8.9
WS7780,8.9
WS7781,8.6
WS7782,8.5
WS7783,8.3
WS7784,8.1
WS7785,8
WS7786,8
WS7787,7.8
WS7788,7.6
WS7789,8
WS7790,7.7
WS7791,7.4
WS7792,6.9
WS7793,7.4
WS7794,6.9
WS7795,6.8
WS7796,7.5
WS7797,7.7
WS7798,7.5
WS7799,7.3
WS7800,7.5
WS7801,7.7
WS7802,8
WS7803,7.3
WS7804,6.9
WS7805,7.4
WS7806,6.4
WS7807,6.7
WS7808,7.6
WS7809,7
WS7810,6.8
WS7811,6.6
WS7812,6.3
WS7813,5.8
WS7814,6.2
WS7815,6.4
WS7816,7
WS7817,7.1
WS7818,7.4
WS7819,7.8
WS7820,7.4
WS7821,6.9
WS7822,6.9
WS7823,6.1
WS7824,6.3
WS7825,6.4
WS7826,6.4
WS7827,5.5
WS7828,5.3
WS7829,6
WS7830,5.6
WS7831,5.9
WS7832,5.2
WS7833,4.5
WS7834,4.6
WS7835,5
WS7836,5.6
WS7837,5.5
WS7838,4.6
WS7839,4
WS7840,4
WS7841,4.4
WS7842,4.6
WS7843,4
WS7844,4.3
WS7845,3.9
WS7846,4.1
WS7847,3.8
WS7848,4
WS7849,3.8
WS7850,3.8
WS7851,3.9
WS7852,3.7
WS7853,3.5
WS7854,3.7
WS7855,3
WS7856,2.6
WS7857,2.3
WS7858,2.4
WS7859,2.2
WS7860,2.3
WS7861,2.3
WS7862,2.4
WS7863,2.7
WS7864,2.5
WS7865,2.6
WS7866,2.5
WS7867,2.2
WS7868,2.3
WS7869,2
WS7870,1.9
WS7871,1.6
WS7872,1.5
WS7873,1.3
WS7874,1.6
WS7875,2
WS7876,2.1
WS7877,1.4
WS7878,1.1
WS7879,1.3
WS7880,1.1
WS7881,1.1
WS7882,1
WS7883,1.2
WS7884,1.2
WS7885,1.5
WS7886,1.5
WS7887,1.5
WS7888,1.5
WS7889,1.1
WS7890,1.5
WS7891,1.5
WS7892,2.1
WS7893,1.9
WS7894,1.7
WS7895,2.4
WS7896,2.4
WS7897,2.4
WS7898,2.2
WS7899,2.4
WS7900,2.2
WS7901,1.9
WS7902,2.7
WS7903,2.5
WS7904,2.1
WS7905,1.7
WS7906,1.8
WS7907,2.3
WS7908,2.5
WS7909,1.9
WS7910,2.6
WS7911,2.8
WS7912,4.8
WS7913,4
WS7914,3.6
WS7915,3.1
WS7916,3.6
WS7917,3.3
WS7918,4.5
WS7919,5.3
WS7920,4.9
WS7921,5.7
WS7922,5
WS7923,3.6
WS7924,4.4
WS7925,4.6
WS7926,3.6
WS7927,3.4
WS7928,3.5
WS7929,5.1
WS7930,4.9
WS7931,4.9
WS7932,4.4
WS7933,4.4
WS7934,4.4
WS7935,3.9
WS7936,3.3
WS7937,2.5
WS7938,2.3
WS7939,2.2
WS7940,2.1
WS7941,3.4
WS7942,2
WS7943,1.8
WS7944,2.1
WS7945,3.5
WS7946,2.2
WS7947,2.1
WS7948,2
WS7949,3.4
WS7950,5
WS7951,5.4
WS7952,5
WS7953,4.4
WS7954,3.1
WS7955,1.8
WS7956,1.4
WS7957,1.1
WS7958,1.5
WS7959,3.1
WS7960,3.7
WS7961,3.8
WS7962,3.9
WS7963,4.6
WS7964,4.2
WS7965,4.7
WS7966,5.6
WS7967,5.4
WS7968,5.2
WS7969,4.6
WS7970,3.7
WS7971,4
WS7972,3.6
WS7973,3.2
WS7974,2.7
WS7975,3.1
WS7976,3.7
WS7977,3.7
WS7978,4.6
WS7979,5.2
WS7980,4.7
WS7981,4.4
WS7982,4
WS7983,3.3
WS7984,2.7
WS7985,2.6
WS7986,2.5
WS7987,2.4
WS7988,2.5
WS7989,3.2
WS7990,4.5
WS7991,4.7
WS7992,5.1
WS7993,3.7
WS7994,3.5
WS7995,3.7
WS7996,3.5
WS7997,2.5
WS7998,2.1
WS7999,2.3
WS8000,2.3
WS8001,2.4
WS8002,2.7
WS8003,2.4
WS8004,2.7
WS8005,2.4
WS8006,2.3
WS8007,2.2
WS8008,2.3
WS8009,2.2
WS8010,2.1
WS8011,2.2
WS8012,2.3
WS8013,2.4
WS8014,2.7
WS8015,2.2
WS8016,2.8
WS8017,1.7
WS8018,2.8
WS8019,2.7
WS8020,3.1
WS8021,2.7
WS8022,2.4
WS8023,2.1
WS8024,2.3
WS8025,1.8
WS8026,2.3
WS8027,2.7
WS8028,2.3
WS8029,2
WS8030,2.6
WS8031,2.9
WS8032,2.7
WS8033,2.8
WS8034,2.8
WS8035,2.6
WS8036,3.9
WS8037,3.6
WS8038,3.2
WS8039,3.4
WS8040,2.7
WS8041,3
WS8042,3.4
WS8043,2.9
WS8044,2.8
WS8045,3.1
WS8046,2.8
WS8047,2
WS8048,2.8
WS8049,1.7
WS8050,2.3
WS8051,2.2
WS8052,3.3
WS8053,4.3
WS8054,4
WS8055,4.2
WS8056,3.7
WS8057,4.2
WS8058,5.1
WS8059,5.5
WS8060,5.2
WS8061,4.4
WS8062,4.7
WS8063,4.9
WS8064,5
WS8065,5.5
WS8066,5
WS8067,4.8
WS8068,4.2
WS8069,4
WS8070,3.3
WS8071,5.8
WS8072,2
WS8073,2.2
WS8074,4.1
WS8075,2.9
WS8076,5.6
WS8077,3.5
WS8078,2.5
WS8079,2.2
WS8080,3.2
WS8081,2.8
WS8082,3
WS8083,2.7
WS8084,4
WS8085,4
WS8086,3.4
WS8087,3.7
WS8088,3.5
WS8089,3.7
WS8090,3.5
WS8091,3.3
WS8092,3
WS8093,3.2
WS8094,3.2
WS8095,4
WS8096,3.6
WS8097,2.9
WS8098,3.1
WS8099,3.2
WS8100,3.2
WS8101,2.9
WS8102,2.9
WS8103,3.3
WS8104,4
WS8105,3.9
WS8106,4.7
WS8107,3.8
WS8108,3.7
WS8109,3.7
WS8110,3.5
WS8111,2.4
WS8112,2.3
WS8113,2.5
WS8114,2.5
WS8115,3.3
WS8116,3.1
WS8117,4.1
WS8118,4.1
WS8119,4.6
WS8120,4
WS8121,3.5
WS8122,4
WS8123,4.7
WS8124,4.3
WS8125,4.2
WS8126,3.9
WS8127,3.6
WS8128,3.8
WS8129,3.5
WS8130,3.5
WS8131,2.7
WS8132,2.3
WS8133,2
WS8134,1.5
WS8135,2
WS8136,1.4
WS8137,1.2
WS8138,1.1
WS8139,1.7
WS8140,1.5
WS8141,1.5
WS8142,1.3
WS8143,1.1
WS8144,1.1
WS8145,1.5
WS8146,1.6
WS8147,1.4
WS8148,1
WS8149,1
WS8150,1.7
WS8151,1.5
WS8152,1.8
WS8153,1.8
WS8154,2
WS8155,1.8
WS8156,1.6
WS8157,0.9
WS8158,1.2
WS8159,1.8
WS8160,1.5
WS8161,1.9
WS8162,2.4
WS8163,2.4
WS8164,3.1
WS8165,3
WS8166,3.5
WS8167,3.6
WS8168,3.2
WS8169,3
WS8170,3
WS8171,3.3
WS8172,2.9
WS8173,2.6
WS8174,2.1
WS8175,1.8
WS8176,1.8
WS8177,1.6
WS8178,1.4
WS8179,1.4
WS8180,1.5
WS8181,1.5
WS8182,1.6
WS8183,1.5
WS8184,1.3
WS8185,1.8
WS8186,1.7
WS8187,1.8
WS8188,1.8
WS8189,1.3
WS8190,1.9
WS8191,1.4
WS8192,1.6
WS8193,1.5
WS8194,2.1
WS8195,1.9
WS8196,2.6
WS8197,2.7
WS8198,2.2
WS8199,2
WS8200,1.6
WS8201,3.3
WS8202,2.5
WS8203,2.2
WS8204,2.1
WS8205,1.9
WS8206,1.7
WS8207,2.6
WS8208,1.6
WS8209,4.4
WS8210,6.7
WS8211,7.3
WS8212,6.9
WS8213,5.3
WS8214,5.4
WS8215,4.3
WS8216,4.3
WS8217,3.5
WS8218,2.8
WS8219,2.7
WS8220,2.5
WS8221,1.5
WS8222,1.4
WS8223,1.7
WS8224,1.1
WS8225,1.4
WS8226,3
WS8227,4.5
WS8228,4.8
WS8229,4.5
WS8230,5.2
WS8231,5.1
WS8232,5.2
WS8233,4.6
WS8234,5.3
WS8235,5.1
WS8236,4.9
WS8237,4.5
WS8238,4.4
WS8239,4.4
WS8240,4.3
WS8241,4.4
WS8242,4.6
WS8243,4.2
WS8244,3.7
WS8245,4.8
WS8246,4.3
WS8247,4.3
WS8248,3.5
WS8249,3.5
WS8250,3
WS8251,2.5
WS8252,3.2
WS8253,4.1
WS8254,3.9
WS8255,4.8
WS8256,5.3
WS8257,5.4
WS8258,4.9
WS8259,4.4
WS8260,4
WS8261,3.2
WS8262,2.8
WS8263,3.3
WS8264,3.7
WS8265,3.6
WS8266,3.6
WS8267,3.8
WS8268,3.6
WS8269,4.1
WS8270,3.9
WS8271,4
WS8272,3.7
WS8273,3.9
WS8274,4.4
WS8275,4.4
WS8276,4.3
WS8277,3.9
WS8278,3.6
WS8279,3.5
WS8280,3.7
WS8281,3.7
WS8282,3.3
WS8283,3.2
WS8284,3
WS8285,2.9
WS8286,3.2
WS8287,3.1
WS8288,3.3
WS8289,3.7
WS8290,3.4
WS8291,2.9
WS8292,2.9
WS8293,3.2
WS8294,3.2
WS8295,3.3
WS8296,2.4
WS8297,3
WS8298,2.7
WS8299,2.9
WS8300,3.4
WS8301,4
WS8302,3.7
WS8303,3.6
WS8304,3.8
WS8305,3.1
WS8306,2.5
WS8307,2.3
WS8308,2.8
WS8309,2.9
WS8310,3.1
WS8311,2.9
WS8312,2.6
WS8313,2.8
WS8314,3.4
WS8315,3.1
WS8316,3.3
WS8317,3.4
WS8318,4.2
WS8319,4.5
WS8320,5.2
WS8321,5.3
WS8322,4.3
WS8323,4.1
WS8324,4.2
WS8325,4.4
WS8326,3.8
WS8327,4.6
WS8328,5.1
WS8329,5.4
WS8330,4.9
WS8331,5
WS8332,4.9
WS8333,4.6
WS8334,5.2
WS8335,4.6
WS8336,4.7
WS8337,4.5
WS8338,4.7
WS8339,4.1
WS8340,4.3
WS8341,3.7
WS8342,3.4
WS8343,3.3
WS8344,3.6
WS8345,3.4
WS8346,2.7
WS8347,2.3
WS8348,2.6
WS8349,2.8
WS8350,3.7
WS8351,4.1
WS8352,3.8
WS8353,5
WS8354,6.1
WS8355,5.8
WS8356,5.9
WS8357,5.8
WS8358,5.1
WS8359,6.2
WS8360,6.3
WS8361,6.6
WS8362,6.7
WS8363,6.5
WS8364,6.1
WS8365,6
WS8366,6.2
WS8367,6
WS8368,6.1
WS8369,5.8
WS8370,5.8
WS8371,6.2
WS8372,6
WS8373,5.7
WS8374,5.4
WS8375,5.3
WS8376,5.5
WS8377,5.7
WS8378,5.2
WS8379,5.5
WS8380,5.2
WS8381,5.2
WS8382,5.1
WS8383,5
WS8384,4.4
WS8385,4.2
WS8386,4.1
WS8387,4.2
WS8388,4.8
WS8389,5.1
WS8390,5.6
WS8391,5.3
WS8392,5
WS8393,5.1
WS8394,6.1
WS8395,5.5
WS8396,4.7
WS8397,5.3
WS8398,5.7
WS8399,5.3
WS8400,5.5
WS8401,5.1
WS8402,5.5
WS8403,5.4
WS8404,5.6
WS8405,5.3
WS8406,5.4
WS8407,6.1
WS8408,6.1
WS8409,5.8
WS8410,5.1
WS8411,5.4
WS8412,4.6
WS8413,4.4
WS8414,4.6
WS8415,3.7
WS8416,3.9
WS8417,3.6
WS8418,4.6
WS8419,4.5
WS8420,3.7
WS8421,4.4
WS8422,3.9
WS8423,3.5
WS8424,3
WS8425,3.2
WS8426,4.2
WS8427,3.8
WS8428,4.3
WS8429,4.5
WS8430,5.1
WS8431,4.8
WS8432,3.9
WS8433,3.4
WS8434,2.9
WS8435,3.2
WS8436,2.5
WS8437,3.4
WS8438,3.9
WS8439,4.1
WS8440,4.3
WS8441,4.2
WS8442,3.5
WS8443,3.8
WS8444,4.1
WS8445,3.7
WS8446,3.6
WS8447,3.8
WS8448,3.6
WS8449,3.6
WS8450,3.3
WS8451,3.3
WS8452,3.2
WS8453,3.7
WS8454,4.6
WS8455,4.6
WS8456,4.2
WS8457,4.3
WS8458,5
WS8459,6
WS8460,6
WS8461,6.1
WS8462,5.5
WS8463,5.7
WS8464,6
WS8465,6.4
WS8466,7.2
WS8467,7.2
WS8468,7.4
WS8469,7.6
WS8470,7.8
WS8471,8
WS8472,7.7
WS8473,7.2
WS8474,7.2
WS8475,7
WS8476,7.7
WS8477,7.1
WS8478,7.5
WS8479,7.5
WS8480,7.1
WS8481,6.9
WS8482,7.2
WS8483,7.7
WS8484,7.5
WS8485,7.6
WS8486,7.2
WS8487,7.2
WS8488,7.1
WS8489,7.5
WS8490,7.4
WS8491,7.7
WS8492,7.9
WS8493,7.5
WS8494,7.4
WS8495,7.7
WS8496,7.4
WS8497,7.8
WS8498,8.7
WS8499,7.8
WS8500,7.5
WS8501,7.4
WS8502,8.3
WS8503,7.9
WS8504,8.2
WS8505,7.9
WS8506,8.2
WS8507,7.8
WS8508,7.4
WS8509,7.9
WS8510,7.5
WS8511,7.8
WS8512,7.9
WS8513,8.1
WS8514,8
WS8515,7.8
WS8516,7.6
WS8517,7.6
WS8518,8.2
WS8519,7.5
WS8520,8.1
WS8521,7.6
WS8522,7.9
WS8523,7.7
WS8524,7.1
WS8525,6.4
WS8526,7.1
WS8527,7.1
WS8528,7.5
WS8529,7
WS8530,6.8
WS8531,6.5
WS8532,6.1
WS8533,6.4
WS8534,6.6
WS8535,6.4
WS8536,6.2
WS8537,6.6
WS8538,6
WS8539,6.2
WS8540,6
WS8541,5.2
WS8542,5.3
WS8543,5.7
WS8544,5.4
WS8545,5.5
WS8546,5.8
WS8547,5.7
WS8548,6
WS8549,6.1
WS8550,6.4
WS8551,6.1
WS8552,6.2
WS8553,6
WS8554,6.7
WS8555,6.2
WS8556,6.5
WS8557,6.7
WS8558,6.6
WS8559,6.8
WS8560,5.9
WS8561,6.6
WS8562,6.3
WS8563,5.9
WS8564,6.1
WS8565,5.7
WS8566,5.8
WS8567,5.2
WS8568,4.2
WS8569,4.7
WS8570,5.2
WS8571,4.9
WS8572,6.4
WS8573,5.9
WS8574,5.5
WS8575,6.8
WS8576,6.5
WS8577,6.4
WS8578,6.3
WS8579,5.8
WS8580,6.5
WS8581,6.1
WS8582,5.9
WS8583,4.8
WS8584,5
WS8585,5.5
WS8586,5.3
WS8587,6.2
WS8588,6.2
WS8589,5.8
WS8590,5.4
WS8591,5.2
WS8592,5.4
WS8593,5
WS8594,5.1
WS8595,5.1
WS8596,5.5
WS8597,5.3
WS8598,5.3
WS8599,4.7
WS8600,5.6
WS8601,5.9
WS8602,5.4
WS8603,5.6
WS8604,5.3
WS8605,5.1
WS8606,4.4
WS8607,6.5
WS8608,6.2
WS8609,5.7
WS8610,5.9
WS8611,5.6
WS8612,6.9
WS8613,5.8
WS8614,5.6
WS8615,6.1
WS8616,6.4
WS8617,6.4
WS8618,5.6
WS8619,5.4
WS8620,5.7
WS8621,5.2
WS8622,5.3
WS8623,5.8
WS8624,6.2
WS8625,6.1
WS8626,6.3
WS8627,6.2
WS8628,5.9
WS8629,5.9
WS8630,6
WS8631,5.9
WS8632,4.4
WS8633,5.3
WS8634,5.9
WS8635,6.9
WS8636,6.9
WS8637,8.1
WS8638,8.1
WS8639,8.3
WS8640,8.2
WS8641,8.5
WS8642,8.4
WS8643,8.2
